"","MSA","year","variable","n_11","n_113","n_114","n_115","n_21","n_211","n_212","n_213","n_22","n_221","n_23","n_236","n_237","n_238","n_31-33","n_311","n_312","n_313","n_314","n_315","n_316","n_321","n_322","n_323","n_324","n_325","n_326","n_327","n_331","n_332","n_333","n_334","n_335","n_336","n_337","n_339","n_42","n_423","n_424","n_425","n_44-45","n_441","n_442","n_443","n_444","n_445","n_446","n_447","n_448","n_451","n_452","n_453","n_454","n_48-49","n_481","n_483","n_484","n_485","n_486","n_487","n_488","n_492","n_493","n_51","n_511","n_512","n_515","n_517","n_518","n_519","n_52","n_521","n_522","n_523","n_524","n_525","n_53","n_531","n_532","n_533","n_54","n_541","n_55","n_551","n_56","n_561","n_562","n_61","n_611","n_62","n_621","n_622","n_623","n_624","n_71","n_711","n_712","n_713","n_72","n_721","n_722","n_81","n_811","n_812","n_813","n_99"
"57",35620,2010,"ESTB",0.000599930633020557,1.68730490537032e-05,0.000131234825973247,0.000451822757993607,0.000179979189906167,1.49982658255139e-05,0.000129360042745058,3.56208813355956e-05,0.000986135978027541,0.000986135978027541,0.0822786115355412,0.027006252402066,0.00296965663345176,0.0523027025000234,0.0306452066479813,0.00369144817630461,0.000234347903523655,0.000472445373503689,0.000658048913094423,0.0024747138612098,0.000181853973134356,0.00044432362508085,0.000479944506416446,0.00386392823329802,0.000153732224711518,0.00154107181357156,0.00103675512518865,0.000853026368826105,0.000333711414617685,0.00389579954817724,0.00153169789743061,0.00145483178507485,0.000656174129866234,0.000461196674134553,0.00211100591494109,0.00411514918587538,0.0708480581932714,0.0341323034524133,0.0292484931429803,0.00746726159787775,0.14087121176614,0.007004190140515,0.00701731362311233,0.00672297265628662,0.00784409302674378,0.0344003974540444,0.0146551804947553,0.00706605798704525,0.0255720432325012,0.00617178638719898,0.00411514918587538,0.0131141086811837,0.00718791889687755,0.025223333552058,0.000656174129866234,0.00034683489721501,0.00902333167727482,0.00577433234282286,6.56174129866234e-05,0.000333711414617685,0.00582120192352759,0.00183166321394089,0.00137046653980633,0.0207857216509341,0.0040776535213116,0.00603492721154117,0.000914894215356349,0.00616053768782984,0.00165918315694748,0.00193852585794767,0.0542656005399376,5.62434968456772e-06,0.0187928270793689,0.0187103366173286,0.0165955811359312,0.000161231357624275,0.060491755640754,0.0560016498092408,0.00414514571752641,0.00034496011398682,0.126939697597465,0.126939697597465,0.00550998790764818,0.00550998790764818,0.0509603577086399,0.0484912681971147,0.00246908951152523,0.0147995388033259,0.0147995388033259,0.108276230560841,0.0820967575624068,0.000406827960517065,0.00681483703446789,0.0189578080034496,0.0198258326381012,0.0109918540668735,0.000757412424188453,0.00807656614703925,0.0832347509819177,0.0031721332220962,0.0800626177598215,0.101333908266857,0.0224655274233917,0.0449891731268572,0.0338792077166078,0.00194415020763224
"58",35620,2010,"FIRM",0.000683401066448435,1.92809078308336e-05,0.000147820293369724,0.000516299865247877,0.000186382109031391,1.71385847385188e-05,0.000128539385538891,4.0704138753982e-05,0.000308494525293338,0.000308494525293338,0.0934824104562506,0.0307637596056412,0.00329489291598023,0.0594730313657524,0.0342343230151912,0.00417324538382932,0.000261363417262411,0.000529153803801767,0.000747670759217881,0.00281501254330171,0.00020780533995454,0.000505588249786303,0.000531296126894081,0.00437462375450691,0.00013710867790815,0.00165601575035937,0.00115042750057307,0.000895491052587605,0.000372764218062783,0.00441318557016858,0.00172671241240576,0.00161316928851308,0.000741243789940936,0.000520584511432507,0.00240154418648494,0.00467240666433868,0.0759946270536845,0.0359588931045047,0.031708524089352,0.00846860318392058,0.127611759639918,0.0064076883691137,0.00617203282895907,0.00532153056131007,0.00758382374679455,0.036770833556492,0.0110736680641754,0.00722819811347029,0.0179141056979367,0.00540293883881804,0.00319206140754912,0.0129546277392279,0.00785804110261085,0.0259563865864867,0.000479880372678525,0.00026993270963167,0.0098568285477406,0.0061913137367899,2.99925232924078e-05,0.000372764218062783,0.00608205525908184,0.00162602322706697,0.00120827022406557,0.0159024643142531,0.00399971721335181,0.0063926921074675,0.000458457141755377,0.00183168624392919,0.00160459999614382,0.00179098210517521,0.0354597318239953,4.28464618462969e-06,0.00581854951872712,0.0143535647185095,0.0153968760644668,0.000184239785939077,0.0624787106642701,0.0589203120079352,0.00319634605373375,0.000379191187339727,0.138522611149078,0.138522611149078,0.00414111053744459,0.00414111053744459,0.0532667213673163,0.0506959336565385,0.00257721468005476,0.0154311532339438,0.0154311532339438,0.105314460895105,0.0878845202160319,0.000332060079308801,0.00251937195656226,0.0153797374797283,0.0211661521520707,0.0124083353506876,0.000816225098171956,0.00794587634939576,0.0845424961920207,0.00308280292984106,0.0814725472007335,0.111368665953987,0.0251701540116071,0.0483350936088075,0.0378719876259418,0.00222158904673049
"59",35620,2011,"ESTB",0.000589714260039651,1.49768700962451e-05,0.000140408157152298,0.000434329232791108,0.000190955093727125,2.0593196382337e-05,0.000127303395818083,4.30585015267047e-05,0.000994089752638269,0.000994089752638269,0.0806504454682799,0.0266138981610276,0.00284934953581063,0.0511871977714417,0.0299668449538244,0.00382284609206656,0.000256478900398198,0.000424968688980955,0.000608435347659958,0.002383194454065,0.000187210876203064,0.000428712906505016,0.000460538755459537,0.00369928691377254,0.00014789659220042,0.00153700129362715,0.00101281084025858,0.00081998363776942,0.000312642163259117,0.00383969507092484,0.00146773326943202,0.00141531422409516,0.00064400541413854,0.000464282972983598,0.00200690059289684,0.0040269059471279,0.06953199153058,0.0335013862965383,0.0286002055575421,0.00743039967649961,0.141130791134442,0.00682945276388777,0.00681447589379153,0.00691931398446524,0.00761761055270267,0.0352461916627508,0.0149469163560526,0.00697734935608819,0.0255130982089535,0.00591211947049276,0.00432269913152875,0.012891340935343,0.00714022281838486,0.0259174737015522,0.000651493849186662,0.000353828556023791,0.00927442680709979,0.00583910722877356,6.55238066710724e-05,0.000338851685927546,0.00582787457620138,0.00221096044795818,0.00135540674371018,0.0204658929865189,0.00385467194102109,0.00605252762764506,0.00093792648977735,0.00588590994782433,0.00159316455648807,0.00214169242376305,0.0533345065214909,7.48843504812256e-06,0.0186593080311594,0.01832794478028,0.0161825081389928,0.000157257136010574,0.0604728572311137,0.056150158099585,0.00399695220693541,0.000325746924593331,0.126893403999199,0.126893403999199,0.0052793467089264,0.0052793467089264,0.0512564657956369,0.0487815380122324,0.0024749277834045,0.0151828020600685,0.0151828020600685,0.109070928584667,0.0827659283693745,0.000408119710122679,0.00668904460673547,0.0192078358984344,0.0200109705573455,0.0111877219618951,0.000756331939860378,0.00806691665559002,0.0848514575302767,0.0032200270706927,0.081631430459584,0.102468000980985,0.0223361296397876,0.0462935054674936,0.0338383658737038,0.00174106114868849
"60",35620,2011,"FIRM",0.000671318863632476,1.71036653154771e-05,0.000158208904168163,0.000496006294148836,0.000198830109292421,2.3517539808781e-05,0.000126139531701644,4.91730377819967e-05,0.000320693724665196,0.000320693724665196,0.0915922657225443,0.0303119708553543,0.00316204012519883,0.0581674277797732,0.0334226999846067,0.00431867549215797,0.000286486394034242,0.00047462671250449,0.000690560487112388,0.00271093095250312,0.000213795816443464,0.000487454461491098,0.000508834043135444,0.00419467391862076,0.000130415448030513,0.0016355379957925,0.00111815211999932,0.000855183265773855,0.000348487180802846,0.00434433099013118,0.00165264166110798,0.00156712333453059,0.000731181692236646,0.000519523833957617,0.00228333931961619,0.00456881659739682,0.074576256691809,0.035145894265141,0.0311329467904972,0.00843424495869465,0.127390237227838,0.00619580276053158,0.00596704123693708,0.00548172473361041,0.00730967896420203,0.0377542032257513,0.0112029007816375,0.00709588314775856,0.0175676022371594,0.00515889305078078,0.00339080164879334,0.0126502984589598,0.00786768604511947,0.0266111652727179,0.000468212838011186,0.000280072519540938,0.0101360596575846,0.00624497579831358,2.13795816443464e-05,0.000378418595104931,0.0061102844339542,0.0019070586826757,0.0012036704465767,0.0157054406759369,0.00386329040313339,0.00643525407494826,0.000438281423709101,0.0017467118203431,0.00151153642225529,0.00189423093368909,0.0347097507995964,4.27591632886928e-06,0.00563779567961414,0.0142067320026682,0.0149828108163579,0.00017958848581251,0.0624711375647801,0.0589948175894094,0.00313424666906118,0.000359176971625019,0.138490516017583,0.138490516017583,0.0040984658012212,0.0040984658012212,0.0536563360528161,0.0511228556279611,0.00253775634118392,0.0158722014127628,0.0158722014127628,0.106068380453931,0.0884088460157012,0.000331383515487369,0.00248216942890862,0.0156413019310038,0.0213133049412489,0.0126096772538355,0.000816700018814032,0.00789120358492825,0.0862559221441155,0.0031107291292524,0.0831622966801786,0.112638325893239,0.0250098346075564,0.049833666854807,0.0378055142216977,0.00198830109292421
"61",35620,2012,"ESTB",0.000703911738087371,2.51397049316918e-05,0.000140064070333712,0.000538707962821968,0.000211891798709974,1.97526253034722e-05,0.000149042536380744,4.30966370257574e-05,0.00104688914108402,0.00104688914108402,0.0814454612058439,0.0268581833330939,0.00270790535978509,0.0518793725129649,0.0292554337676517,0.00379070836505725,0.000233440117222853,0.000371708494347158,0.000601557225151197,0.0021350792259844,0.000183160707359469,0.000468675927655112,0.000425579290629355,0.00349441898550516,0.000149042536380744,0.00152633922799558,0.000985835571964201,0.000845771501630489,0.000303472152389709,0.00375659019407852,0.00139884501012771,0.00136293114593958,0.000623105543664076,0.000486632859749178,0.00193037020011205,0.00418216948470788,0.0682866213673126,0.0335255922196205,0.0283522000833202,0.00640882906437201,0.140690767263795,0.00693137578830932,0.00649681803163293,0.00708221401789947,0.00752575024062289,0.0346514918619184,0.0148898880923992,0.00716481590553217,0.0249493614514947,0.00520391892086021,0.00433839479392625,0.0124387668615592,0.00901797129763974,0.0261632500610536,0.000608739997988824,0.000287310913505049,0.0096087543635345,0.00584498139661835,7.7214808004482e-05,0.000323224777693181,0.00602993779718723,0.00202374624700119,0.00135933975952077,0.0201566562755886,0.00367757969286463,0.0060784215138412,0.000896050911493873,0.00541221933315137,0.00181185444829122,0.00228053037594633,0.053425464366264,8.9784660470328e-06,0.0185315539210757,0.0186159515019178,0.0161594431914496,0.0001095372857738,0.0597067992127681,0.0552534800534398,0.00413009438163509,0.000323224777693181,0.125587191679476,0.125587191679476,0.00544633750413009,0.00544633750413009,0.0518129318642169,0.0492091767105774,0.00260375515363951,0.0159367772334832,0.0159367772334832,0.109183534211547,0.0822876413210556,0.00038607404002241,0.00680208587723205,0.019707732973237,0.0200686673083277,0.0111728031489276,0.000770352386835414,0.00812551177256468,0.0866404016606571,0.00326636594791053,0.0833740357127466,0.103299047564322,0.0226059818132192,0.0468316789013231,0.0338613868497795,0.000931964775682004
"62",35620,2012,"FIRM",0.000804419162046228,2.88027321448777e-05,0.000158415026796828,0.000617201403104523,0.000218077829096931,2.26307181138325e-05,0.000146070998734737,4.93761122483618e-05,0.000374435517883411,0.000374435517883411,0.092831205702941,0.0307139991564914,0.00298314011500519,0.0591752131916513,0.0327322477446432,0.00428749241356609,0.000257167251293551,0.000421754292121424,0.000683036219435672,0.00243794554226287,0.000209848477055538,0.000534907882690587,0.000475245080390483,0.00397271969798278,0.000125497618631253,0.00162735436618559,0.00109244648349501,0.000882598006439468,0.000339460771707488,0.00426280435744191,0.00158415026796828,0.00152037278964748,0.000709781613570202,0.000549309248763025,0.0022013516710728,0.00476273749395657,0.0733461574069312,0.0353388950037546,0.0308909302253814,0.00727886188061267,0.12671762007139,0.00626870891753161,0.00561859010626151,0.00551778054375444,0.00715130692397107,0.0371226070587267,0.0111857467622643,0.00705666937549505,0.0169586372193019,0.00463518253731497,0.00328145412650571,0.0122123584294282,0.0100048347443243,0.0270642815261333,0.000434098320183515,0.000257167251293551,0.0105891187392633,0.00625636488946952,3.4974746175923e-05,0.000355919475790275,0.00625019287543847,0.00180840011109625,0.00121382942610556,0.0156666289488031,0.00363120158826494,0.00649295876065958,0.000425868968142121,0.0014833407054612,0.00174050795675475,0.00208819808050364,0.0341353522677008,6.17201403104523e-06,0.00560418874018907,0.0137183298530032,0.0150082807854917,0.000125497618631253,0.0616090440578935,0.0581177414543322,0.00315801384588481,0.000357976813800623,0.137249133346363,0.137249133346363,0.0038842541635378,0.0038842541635378,0.0543672142614671,0.0517111908901073,0.00266219538539084,0.0166397498276979,0.0166397498276979,0.105648421507412,0.0873093104831658,0.000300371349510868,0.00251818172466645,0.0163537798442595,0.0213633978994579,0.0126238260314978,0.000837336570211803,0.00791252198779999,0.0884861078250851,0.00318064456399864,0.0853280939792003,0.113941551027126,0.0253484616255028,0.0506105150545709,0.0379969757131248,0.00106775842737082
"63",35620,2013,"ESTB",0.000687463013426791,2.48053664638533e-05,0.000143516763112294,0.000519140883850643,0.000216161050613578,2.48053664638533e-05,0.000150604010673395,4.07516734763304e-05,0.00103828176770129,0.00103828176770129,0.0832999642093998,0.0282409097190969,0.00258861717169212,0.0524704373186108,0.0280743594014111,0.00366942242476001,0.000318926140249542,0.000395114051531377,0.000625449597267157,0.00212085883265945,0.000168322129576147,0.000478389210374313,0.000400429487202203,0.00334340903694937,0.00014883219878312,0.00143871125490349,0.000935516678065323,0.000816805281416883,0.000292348961895413,0.00358614726591707,0.0013589797198411,0.00127038912532734,0.000574067052449176,0.000448268408239634,0.00187280516802092,0.00381116737598203,0.0671552142652119,0.0328547078813737,0.0278316211724434,0.00646888521139488,0.139624092389359,0.00670099256902093,0.00637852280499084,0.00661594559828772,0.00730163679982424,0.0351952713884272,0.0152358104444767,0.00697030797634277,0.0243889906696386,0.0051152209272246,0.00450571763696992,0.0124363476578419,0.00877932791631378,0.0260226012324723,0.000614818725925506,0.000288805338114863,0.00964042849498754,0.00588595909949432,7.97315350623855e-05,0.000320697952139817,0.00578142219796809,0.002053529980829,0.00135720790795083,0.0204679709564595,0.00362335531561285,0.00603301948638717,0.000942603925626424,0.00566802623699047,0.0018674897323501,0.00233347625949248,0.0527663299042867,8.85905945137617e-06,0.0182071389844683,0.0184126691637402,0.0159285888935743,0.000209073803052478,0.0593999936214772,0.0552132021247568,0.00387672441592221,0.000310067080798166,0.12579155696198,0.12579155696198,0.00552450947387818,0.00552450947387818,0.0521763165448251,0.0496373101060607,0.00253900643876441,0.0160313539832103,0.0160313539832103,0.108071666247338,0.0811365818913738,0.000405744922873028,0.0068462811440235,0.0196830582890676,0.0202323199750529,0.0112102538297714,0.000756563677147525,0.00826550246813396,0.0879988093424097,0.00324950300676478,0.084749306335645,0.10383526401769,0.0223407761244804,0.0477999411758452,0.0336945467173641,0.00158577164179633
"64",35620,2013,"FIRM",0.000784749498632265,2.83888707515548e-05,0.000162222118580313,0.000594138509300397,0.000221027636565677,2.83888707515548e-05,0.000145999906722282,4.663885909184e-05,0.000393388637557259,0.000393388637557259,0.0948634393928026,0.0322517849502485,0.00285510928701351,0.0597910173557389,0.0314244521454889,0.00416302511806729,0.000352833107912181,0.000448138602578115,0.000711749545271124,0.00241710956684667,0.000192638765814122,0.000545471873726303,0.000444083049613607,0.00379599757477933,0.000123694365417489,0.00153908235003072,0.00103619378243175,0.00085977722847566,0.00032647201364288,0.00406366407043684,0.00153705457354847,0.00141944353757774,0.00065294402728576,0.000508971897045732,0.00213727641229563,0.00433335834257661,0.0719495651433334,0.0344073113508844,0.0303497306098943,0.00733649531279466,0.126087141666548,0.00615632940012288,0.00548310760801458,0.00533913547777456,0.00689849559262782,0.0376456703930439,0.0116414647846197,0.00685996783946499,0.0164919061301711,0.00450977489653271,0.00332960898386093,0.0122416866233669,0.00977185486798161,0.0269653716610125,0.000437999720166845,0.000218999860083423,0.0106356876494218,0.0062921904244339,4.46110826095861e-05,0.000354860884394435,0.00604074614063441,0.00185744325774459,0.00120449923045882,0.0156037400309439,0.0035465810674621,0.00645644031949646,0.000437999720166845,0.00144174907888253,0.00176416553956091,0.00215349862415366,0.0336489229465214,6.08332944676174e-06,0.00547094094912106,0.0135110747012578,0.0147257128141279,0.000237249848423708,0.0614923218243499,0.0581099906519504,0.00306194248820341,0.000348777554947673,0.13748730104978,0.13748730104978,0.00388927529296301,0.00388927529296301,0.0543058819712421,0.0516839669796878,0.00262799832100107,0.0170150724625926,0.0170150724625926,0.10434329444734,0.0858256396113969,0.000310249801784849,0.00254283170874641,0.0164797394712776,0.0215025418178205,0.0126634641316757,0.000821249475312835,0.00802796709324325,0.0897514148810405,0.00312885911211779,0.0866448613102275,0.114409176905248,0.0250734562030696,0.0515724392731638,0.0377795036408727,0.00181485995161725
"65",35620,2014,"ESTB",0.000643171573925192,2.81167901169483e-05,0.000138826651202432,0.000476228132605811,0.000214390524641731,1.93302932054019e-05,0.000151127746878597,4.39324845577317e-05,0.00101044714482783,0.00101044714482783,0.0838442681287398,0.0288249817680189,0.00250766621855532,0.0525116201421655,0.0276616495769302,0.00385727214416884,0.000318071188197977,0.000363760972138018,0.000590452592455914,0.0021052446600065,0.00016870074070169,0.00055179200604511,0.000377819367196492,0.0032422173603606,0.000138826651202432,0.00143922819411129,0.000917310277565437,0.000797813919568407,0.000289954398081029,0.00351108416585392,0.00133730482993735,0.00124065336391034,0.000565850401103584,0.00043053834866577,0.00177838697489698,0.00363936702076249,0.0659004841359798,0.0322886188505505,0.0276546203794009,0.00595724490602842,0.139708815492351,0.00686576868668231,0.00624368470534483,0.00648267742133889,0.00725940374831958,0.0355378654084403,0.0150653276045373,0.0069975661403555,0.0241681384048994,0.0049872156469937,0.00466211526126649,0.0123010956761649,0.00913795678800819,0.0264227535124021,0.00062384128071979,0.000314556589433359,0.00989535282178348,0.00610310075476008,7.20492746746799e-05,0.000316313888815668,0.00566377590918277,0.00203143808594951,0.0014023249070828,0.0206746272328685,0.00364991081705635,0.00608552776093699,0.00091203837941851,0.00581490365606136,0.00186273734524782,0.00234950927414749,0.0505961638154484,7.02919752923707e-06,0.0176801890854135,0.016768150705995,0.0159299189006335,0.000210875925877112,0.0599555403256276,0.0555816221630598,0.00406463347128133,0.000309284691286431,0.125768159492492,0.125768159492492,0.00563038722091889,0.00563038722091889,0.0523130453119646,0.0498317385841439,0.00248130672782069,0.0159879097802497,0.0159879097802497,0.107963202150934,0.0803331839628858,0.000390120462872657,0.00691673036876928,0.0203231673564067,0.0205990633594292,0.0113785135004525,0.000769697129451459,0.00845085272952526,0.0887295604115595,0.00327209144985986,0.0854574689616997,0.104424001194964,0.0221964484979484,0.0485612111307343,0.0336663415662809,0.0019523596137456
"66",35620,2014,"FIRM",0.00073428528894629,3.21878482825771e-05,0.000156915760377563,0.00054518168028615,0.000221291456942718,2.21291456942718e-05,0.000148868798306919,5.02935129415268e-05,0.000384242438873264,0.000384242438873264,0.0955274984811359,0.0329201218310057,0.00277821365488994,0.0598653743245581,0.0309204517564506,0.00436748866384218,0.000350042850073026,0.000412406806120519,0.000671921332898797,0.002397994697052,0.000193127089695463,0.000629674782027915,0.000418442027673503,0.00367343818524911,0.000114669209506681,0.00153294627445774,0.00101592896141884,0.000824813612241039,0.000325901963861093,0.00397519926289827,0.00151282886928112,0.00138407747615082,0.000643756965651542,0.000486841205273979,0.00202984618232002,0.00414217372586414,0.0706643974233628,0.0337871819941177,0.0302364599804459,0.00677755380400014,0.125848451563324,0.00614586728145457,0.00537134718215506,0.00534117107439014,0.00680772991176506,0.0380500601510415,0.0114246743997972,0.00678761250658845,0.016192499426654,0.00439565303108944,0.00339581799381189,0.0120060674094013,0.010197512684024,0.0273938706289908,0.000454653356991402,0.000231350159531023,0.010909668827276,0.00660052063844597,2.8164367247255e-05,0.000350042850073026,0.00588635275467629,0.00180654298485964,0.00125934956405583,0.0158082569877807,0.00357888638091904,0.00654620364446912,0.000410395065602858,0.00149271146410451,0.00177636687709472,0.00219883238580355,0.0332882703457377,4.02348103532214e-06,0.0054518168028615,0.0132996165622573,0.0146032244177017,0.000239397121601667,0.0617543986706419,0.0584249681139128,0.0030075520739033,0.000350042850073026,0.13717052719672,0.13717052719672,0.00391082356633312,0.00391082356633312,0.0542325008751071,0.0516755786771599,0.00256094567898254,0.0169931721526831,0.0169931721526831,0.103483932228485,0.0846419705400719,0.000291702375060855,0.002516687387594,0.0168624090190351,0.0219159011993997,0.0128630688699249,0.000832860574311683,0.00823003045775144,0.0905363702568188,0.0031523973911749,0.0874081137518558,0.114916653590353,0.0248852302034674,0.0522911712755642,0.0377583577759806,0.00223504371512145
"67",35620,2015,"ESTB",0.000642950864926157,2.7954385431572e-05,0.00013977192715786,0.000475224552336725,0.00020965789073679,1.57243418052593e-05,0.0001502548216947,4.36787272368313e-05,0.000948701955583976,0.000948701955583976,0.0852626227153842,0.0295774869356927,0.0025211361361099,0.0531639996435816,0.0271454554031459,0.00384896944410957,0.000368648457878856,0.00034942981789465,0.000594030690420906,0.00205988877648896,0.000160737716231539,0.000602766435868272,0.000373889905147276,0.00310992537926239,0.000132783330799967,0.0014239265079207,0.000892793184720832,0.00079495283571033,0.000286532450673613,0.00340694072447284,0.00131036181710494,0.00121776291536286,0.000548604814094601,0.00042979867601042,0.00170347036223642,0.00352924116073597,0.0643527424125683,0.0312599915088554,0.0271367196576986,0.00595603124601432,0.139046860285729,0.0069239518415825,0.00610453891861954,0.00630720821299844,0.00712487398687192,0.0358165563342017,0.0150744023439752,0.00702878078695089,0.0233890848607784,0.00500034069407245,0.00458102491259887,0.0121444333209286,0.00955166407215027,0.0268624172506512,0.000587042094063013,0.000316233985194659,0.0102085921297922,0.00616918343493005,6.28973672210371e-05,0.000310992537926239,0.00573239616256174,0.00208609601283106,0.00138898352613124,0.020511530310416,0.00354321835345176,0.00596476699146168,0.00071458397759456,0.0061464704967669,0.00175763198401009,0.00238485850713099,0.0493499731812615,6.98859635789301e-06,0.0174645022983746,0.0160860016667802,0.015575834132654,0.000216646487094683,0.0605334745029798,0.0561690960774756,0.00407435167665162,0.00029002674885256,0.125164013620774,0.125164013620774,0.00556466984997231,0.00556466984997231,0.0519375009827714,0.049514205195672,0.0024232957870994,0.016458144422838,0.016458144422838,0.108211426005615,0.0804107896939169,0.000386119948773589,0.00701480359423511,0.0203997127686897,0.021098572404479,0.0116866802594866,0.000777481344815597,0.00863441080017681,0.0893282386465884,0.00328638743729919,0.0860418512092892,0.104975705891911,0.0220682401491366,0.0492870758140404,0.0336203899287338,0.00239534140166783
"68",35620,2015,"FIRM",0.000733454309993365,3.19762096999832e-05,0.000157882535393667,0.000543595564899715,0.000215839415474887,1.79866179562406e-05,0.000147889969862422,4.99628276562238e-05,0.000385713029506047,0.000385713029506047,0.0970757756229365,0.0337528878514385,0.00278792578321729,0.060568936711087,0.0302834690989904,0.00434676600609147,0.000411693699887284,0.000395705595037292,0.000675497429912145,0.00234625438673627,0.000183863205774903,0.000687488508549639,0.000413692212993533,0.0035233786063169,0.000109918220843692,0.00150088334279296,0.000987265474486982,0.000817391860455821,0.000319762096999832,0.00384314070331673,0.00147889969862422,0.00135898891224929,0.000625534602255922,0.000487637197924744,0.00194255473927398,0.00401101580424164,0.0690606188995387,0.032849559927414,0.0295799924855907,0.0067649668646527,0.124979015612384,0.00613543523618428,0.00520212961556602,0.00518214448450353,0.00661108135547153,0.0382975066550486,0.0114215024022128,0.00678095496950269,0.0154584988768356,0.00437874221579145,0.00324758379765454,0.0118431886676313,0.0106660644480506,0.0277613455589042,0.00041968775231228,0.000229829007218629,0.0112296451440129,0.00666903823555275,2.59806703812364e-05,0.000341745741168571,0.00595956608283437,0.00178467220388031,0.00122508853413061,0.0158122356966417,0.00353936671116689,0.00643321368901537,0.000391708568824794,0.00168074952235537,0.00169274060099286,0.00227031088869881,0.0327496342721016,3.9970262124979e-06,0.00545793929316588,0.0129223857450057,0.0144112780091612,0.000245817112068621,0.0622636758251861,0.0589461440688128,0.00300976073801092,0.000327756149424828,0.136402516527703,0.136402516527703,0.0038990990702917,0.0038990990702917,0.0540377958798654,0.0515476485494792,0.00249414435659869,0.0173011279607972,0.0173011279607972,0.102515728298146,0.0834958790659749,0.00026580224313111,0.00255409974978616,0.0170273316652411,0.022469282853557,0.0131841909619243,0.000839375504624559,0.00845570895253931,0.0913740177308083,0.00317164029961708,0.0882243610753599,0.115753879113939,0.0247296011767245,0.0533563029106345,0.0376859616445365,0.00273996146866731
"69",35620,2016,"ESTB",0.000639980575115335,2.25467411287245e-05,0.000142217905581186,0.000475215928405425,0.000230670505393874,1.73436470220958e-05,0.000163030282007701,5.02965763640778e-05,0.000959103680321898,0.000959103680321898,0.0865343924520448,0.0300773526657185,0.00245759478303098,0.0539994450032953,0.0264247806028652,0.0038381490859898,0.000405841340317042,0.000320857469908772,0.000549793610600437,0.00188005133719519,0.000147420999687814,0.000591418363453467,0.000346872940441916,0.00304901314648444,0.000133546082070138,0.00141350723230081,0.000860244892295952,0.00082555759825176,0.000280967081757952,0.00334732387526449,0.00127302369142183,0.00115335252696937,0.000530715598876132,0.000421450622636928,0.00167192757293004,0.00338374553401089,0.0631343438898332,0.0305629747823372,0.0263692809323945,0.00620208817510146,0.138525443130181,0.0066981164799334,0.00605987026952027,0.0057199347878872,0.00695827118526484,0.0356724131950467,0.0157827187901072,0.00702244267924659,0.0228537236810156,0.00490131464844428,0.004634222484304,0.0121162718096361,0.0101061431197752,0.0268670436019286,0.000549793610600437,0.000315654375802144,0.0104443442367061,0.00615872905754622,7.28433174928024e-05,0.000313920011099934,0.00563148218807451,0.00202053487807416,0.00135974192653231,0.0209008290263277,0.00359533802768046,0.00589857435221478,0.000698948974990461,0.0066807728329113,0.00172742724340074,0.0022997675951299,0.0488397100142218,6.93745880883832e-06,0.0174303652572063,0.0159266710603906,0.015234659544209,0.000241076693607132,0.060782545353637,0.056446633598113,0.00404800721495716,0.00028790454056679,0.124657462971314,0.124657462971314,0.00564709147039439,0.00564709147039439,0.0519268791841548,0.0495230497068924,0.00240382947726248,0.0165891983766346,0.0165891983766346,0.10797460890076,0.0796229491137396,0.000390232057997156,0.0071143640084637,0.0208470637205592,0.0213430920253911,0.0118821325748378,0.000792604668909778,0.00866835478164348,0.0906378993374727,0.0033317145929446,0.0873061847445281,0.105222172118353,0.0219431822123556,0.0495057060598703,0.0337732838461272,0.00216275278365535
